year,a,b,c,d,point,w,conta,contb,contc,contd,dist,udist,wdist,clusters,maxclus,maxangle,minclus,minangle
1961,-0.36885135538606345,-0.39561743846700953,0.7097327347199014,-1.4514206364809972,facultad de ciencias,0.21817394549253685,0.6476025325053948,0.7450006032933448,2.3977033169338124,10.02749279016913,1.7037919176722336,3.0207724280446273,0.6644739270774859,3,5,2.3804724770664443,3,1.2738087017422393
1961,-0.411456515637374,-0.9510012892136585,-0.2832426343589921,0.15771892713397404,facultad de contaduria y administracion,0.3045101365022518,1.5698255596800486,8.386209727117274,0.7439106186019314,0.23065938845830877,1.0857262851388478,2.3728627968471496,0.514325212351967,3,5,2.3804724770664443,3,1.2738087017422393
1961,-0.30839417972772387,-0.8363030618148574,-0.6679111623151232,-0.34166658552904183,facultad de derecho,0.31774016600745747,0.9601886817288942,7.0610877693762735,4.5038263697546626,1.1785533625475046,1.165054143678762,2.5755051261584505,0.5421326496386488,3,5,2.3804724770664443,3,1.2738087017422393
1961,-0.25659646417163806,-0.7464570595032175,0.5542533931371387,0.6036710389309122,facultad de economia,0.20567252821249188,0.27851841081981216,2.357014382447389,1.2994790861331451,1.5415345236541824,1.1378292640618517,2.250031119575751,0.5281826190716136,3,5,2.3804724770664443,3,1.2738087017422393
1961,-0.457501405222785,-0.7110152858101345,-0.1649288188347321,0.5342459537315034,facultad de ingenieria,0.3589176461216597,2.6963389566217453,6.512496408677965,0.3504150247671644,3.676817761272805,1.0136422084725922,2.259675708479203,0.5032835007602849,3,5,2.3804724770664443,3,1.2738087017422393
1961,1.185532940666124,0.8264919053516709,-0.26574291016901586,-0.6797701229725637,facultad de medicina,0.4550949907138038,29.10927316367714,14.14755266554396,1.4626064481956045,9.57035958654808,1.619037966635599,3.0557826541939064,0.6472917841202299,5,3,2.0355969042414475,5,0.20799086752541404
1961,1.2703395278802505,0.8841914790704486,0.03793052951900183,0.6060302404414465,facultad de quimica,0.2877920293756028,13.365867357898114,6.475155075003372,0.0119161327970239,3.0419082772466175,1.6626089333198335,2.7963758801840397,0.6367255252188297,5,3,2.0355969042414475,5,0.20799086752541404
1961,-0.6515692307683292,-0.30506515395495415,0.8874284706130842,2.587631578501859,fcpys,0.1347149659411295,0.7704648423939303,0.16889504079781437,1.429217767995559,12.151687046963383,2.8285992447068726,3.0996346222500404,0.8040121152518088,1,1,2.5411448414497233,4,0.608857756473446
1961,-0.26399723664306585,0.00361831626176465,4.0419021195207705,-0.5784298260573788,ffyl,0.21681311154940255,0.3276195777807874,6.154377510295592e-5,76.79671950171797,1.5727961661218228,4.091608661715709,4.612393883309899,1.1169205193913767,2,5,1.7645756299037698,3,0.3424544098089968
1961,0.1349512927047286,0.5309046180044913,0.02885292977887445,2.0936168631814094,fmvz,0.18141589465973812,0.05993834785280466,0.927648989387534,0.00273987347108179,14.425972008057252,2.164286401143703,2.706335845686577,0.6852644770745295,1,1,2.5411448414497233,4,0.608857756473446
1961,0.43714524549105505,0.13244619618843392,-0.6962931093577399,2.972865813363091,fo,0.17045545884112115,0.5552305406916351,0.05096837743948545,1.4086594816687177,25.67866501521314,3.087295450542802,3.4481372620192574,0.8674770603671534,1,1,2.5411448414497233,4,0.608857756473446
1962,-4.081889154659586,3.691132523171445,-0.18910839808196145,0.19923078517699003,enap,0.17635317128274752,51.81899213259877,42.372669302163,0.11122135434055733,0.123446687462979,5.510148207310663,5.932207466250462,1.4611642352319425,1,1,1.878313670557016,2,1.8105675714244744
1962,0.23414314612688472,-0.15973564233194912,0.5517208746252713,0.6070013146076781,eneo,0.11804283606037966,0.07639099547582855,0.03555354705803962,0.4241486630150019,0.5134031555271501,0.8678623207295728,2.1810806148127626,0.51310463328069,2,1,0.9525139036282388,2,0.606439697012145
