year,a,b,c,d,point,w,conta,contb,contc,contd,dist,udist,wdist,clusters,maxclus,maxangle,minclus,minangle
1965,0.17988049440539103,-0.00476866254956489,0.17785891481952898,0.08106064396147003,admin_admin_f,1.2918160358797173e-4,0.00186178542586914,1.6325691575935758e-6,0.006237063548939,0.0034201339315555,0.2656771612131314,0.693077865605854,0.01099928944766605,1,1,2.0478391658008905,2,1.033702299963888
1965,-0.1336869155423367,0.29684119875643483,0.2532960913717876,0.25725141156478126,admin_auxadm_f,2.043754427928194e-5,1.6269242302984413e-4,0.00100081728785743,0.00200130789529439,0.00544962459961351,0.4861317592203564,0.7348250898592572,0.01323906440960977,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.2694533436428397,0.03837226320266087,0.02571938105178712,0.09369295062904844,admin_prof_f,1.2699661513512536e-4,0.00410695656562501,1.0392133314052348e-4,1.2821575465627732e-4,0.00449188181414476,0.28899375519700227,0.7414820890074215,0.01122608210854024,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.00541796005232593,0.06084354211400641,0.14536987479291663,0.3201759006973434,admin_total_f,6.693650930004437e-5,8.751761368840875e-7,1.37711361893303e-4,0.00215893772151165,0.02764793393826502,0.35689816305603317,0.7095607146196707,0.01185481114229634,3,2,2.388772363291269,1,0.9247654327337608
1965,0.2087483878191604,-0.46831222052713706,0.5700463616421425,-0.29206974231974325,docen_emet,1.815547276433166e-4,0.00352382743383446,0.02212871920765628,0.09004428209151266,0.06240265104695333,0.8204570763375266,1.0352986709450502,0.01737042286546851,1,1,2.0478391658008905,2,1.033702299963888
1965,-0.11520692912883332,0.09102652332755844,0.3650713517322109,-0.12929027910062768,docen_tct,0.0017247699126115,0.01019645433427999,0.00794227303558256,0.3508446809279426,0.11616766403342856,0.4141877987023524,0.7017921447376602,0.01214466347340661,1,1,2.0478391658008905,2,1.033702299963888
1965,-0.39990402734125075,0.5598617469453497,-0.41978445392363634,1.2406751549682205,docen_mtt,0.00326798509757969,0.23278362823333315,0.5692714340162447,0.8789435651806763,20.26835867285236,1.479480393478681,1.6771717354412528,0.02865751906535657,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.08736766478099368,0.07771353040809606,0.3715864411030254,0.0798032782095313,docen_catt,0.06414933710063853,0.21809938364277656,0.21530949609734729,13.518861268091008,1.6460991080570804,0.3976399729433324,0.6692274735913989,0.01165896919615213,1,1,2.0478391658008905,2,1.033702299963888
1965,-0.44802688623867065,0.38259006848897686,0.4469220283217928,0.1797978434512841,docen_ayut,0.01965329926738902,1.7571321743463288,1.5987501043377828,5.991384767082969,2.5599222017912338,0.7610320723912471,0.8881588261361928,0.01662199644909345,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.1784447718190807,0.16190737667925856,0.35943946156376616,0.13971521901028028,docen_totalf,0.08897694610586207,1.2619610827887795,1.296249202307821,17.545155717801485,6.998214830021062,0.4547236569226015,0.6951027633076482,0.01228294999273927,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.08371658170105137,-0.13723752608815715,-0.197118144221842,0.1783056633591373,docen_tc_f,1.81037886722398e-5,5.651363667953504e-5,1.894929107307976e-4,0.00107362074950679,0.00231911395503596,0.3106301289088219,0.8381470106419713,0.01083320234281288,1,1,2.0478391658008905,2,1.033702299963888
1965,0.3379581935834075,-0.5207136845735298,1.1894385632494358,-1.92027875925363,docen_mt_f,3.02591212738861e-6,1.5393702248407283e-4,4.5596554728298024e-4,0.00653384101708166,0.04495802360005276,2.3425612245783127,2.406633138110416,0.04330781077712704,4,2,1.7852250691749365,1,1.5395651595527082
1965,0.2864081913471586,0.00795344376516446,0.48739154132303847,-0.16944362141956185,docen_cat_f,2.505131532424293e-5,9.152973666055936e-4,8.806811425480027e-7,0.00908269499260962,0.00289803299627175,0.5902156933964897,0.826566003183592,0.01459997077230724,1,1,2.0478391658008905,2,1.033702299963888
1965,-0.05213354166866919,0.1129128473509022,0.2548180280784937,-0.03706904638975551,docen_ayu_f,5.814077068045203e-5,7.038434171555515e-5,4.11950692172496e-4,0.00576194763042666,3.2190368977661355e-4,0.2859607646126735,0.6613427071532965,0.01106829269633088,1,1,2.0478391658008905,2,1.033702299963888
1965,0.12533326935003383,0.10855026015141432,0.33828126260909164,-0.160083492124815,docen_total_f,3.1893224419764206e-5,2.2314747432477432e-4,2.0885164498185492e-4,0.0055703506674512,0.00329316788020744,0.4093318024148439,0.7249415518923322,0.01244859811284191,1,1,2.0478391658008905,2,1.033702299963888
1965,-0.07025044870694526,-0.4855883485939595,0.1629380430721045,0.1636400950136334,inv_tc,4.387572584713484e-4,9.644580205503824e-4,0.05749612333531116,0.01777859871743581,0.04733976557599883,0.5422712018999108,0.8896553073152804,0.0127379473691406,1,1,2.0478391658008905,2,1.033702299963888
1965,-0.3711905465167681,0.10176355233140792,0.9927761416675348,0.26208151779171207,inv_ay,2.118138489172027e-4,0.0129989710323502,0.00121903620356753,0.3186289531133816,0.05862049552157282,1.0965534331891031,1.0932550552717464,0.02187557731733927,4,2,1.7852250691749365,1,1.5395651595527082
1965,-0.5435414749415373,0.5495690426105804,0.92277532351248,-0.531060009478584,inv_eme,3.0259121273886095e-5,0.00398182802429378,0.0050790041504153,0.03932570144782366,0.03438474853287532,1.3156756815144406,1.3292402474787428,0.02563779313294946,4,2,1.7852250691749365,1,1.5395651595527082
1965,-0.3240994566931323,0.04833168838135897,0.6664682684640366,-0.23998125367648176,inv_mt,4.538868191082915e-5,0.00212356220326715,5.8923595376681656e-5,0.03077051365403566,0.0105323322165869,0.7804789330380183,0.898980249557454,0.01692660184532357,4,2,1.7852250691749365,1,1.5395651595527082
1965,-0.336515382681544,0.14494195744302155,0.32541014400452734,-0.5863816045807919,inv_tec,6.051824254777219e-5,0.0030525090495189,7.065652691956409e-4,0.00978085235324156,0.0838434857476331,0.7641897158562867,0.9962682774845184,0.01713447684196916,4,2,1.7852250691749365,1,1.5395651595527082
1965,-0.07025044870694526,-0.4855883485939595,0.1629380430721045,0.1636400950136334,inv_total,4.387572584713484e-4,9.644580205503824e-4,0.05749612333531116,0.01777859871743581,0.04733976557599883,0.5422712018999108,0.8896553073152804,0.0127379473691406,1,1,2.0478391658008905,2,1.033702299963888
1965,-0.18593467681055523,-0.31634411558315634,0.7536887714027735,0.382482572293669,inv_tc_f,8.82557653389809e-6,1.359016350248107e-4,4.90840444181354e-4,0.00765165529585935,0.00520222020055598,0.9214038125337548,1.0133501863674328,0.01903229697335571,1,1,2.0478391658008905,2,1.033702299963888
1965,-0.33737322260759556,0.10155835740035168,0.5659604171454746,-0.4625459649876541,inv_ay_f,3.362124703661705e-5,0.0017044954516646101,1.9271826976248357e-4,0.0164366820798009,0.02898317466216373,0.8114152788753313,0.962924784013299,0.01757916155443299,4,2,1.7852250691749365,1,1.5395651595527082
1965,-0.5868936455336317,0.5340543387022262,1.5534681754723196,0.4362243194074221,inv_mt_f,1.5129560636943047e-5,0.00232116461179351,0.00239814227934117,0.05572617814432838,0.01160027825103655,1.798113794202746,1.7043357516161683,0.03372876171869203,4,2,1.7852250691749365,1,1.5395651595527082
1965,-0.5001893043494424,0.5650837465189339,0.2920824715526391,-1.498344338364591,inv_tec_f,7.5647803184715245e-6,8.42996811991011e-4,0.0013424548447801,9.849984151228254e-4,0.06842927296143306,1.7028966226001436,1.837534015375896,0.03241162974932845,4,2,1.7852250691749365,1,1.5395651595527082
1965,-0.18593467681055523,-0.31634411558315634,0.7536887714027735,0.382482572293669,inv_total_f,8.82557653389809e-6,1.359016350248107e-4,4.90840444181354e-4,0.00765165529585935,0.00520222020055598,0.9214038125337548,1.0133501863674328,0.01903229697335571,1,1,2.0478391658008905,2,1.033702299963888
1965,0.00663083356604614,0.1876526903482325,0.39715722772141865,0.09045358614755292,fem,6.321037151295743e-5,1.237899556141154e-6,0.00123701699825669,0.01521743674731327,0.00208382989924435,0.4485233716619746,0.6916105579496966,0.01261991721593957,1,1,2.0478391658008905,2,1.033702299963888
1965,0.06357844726066814,0.15435302827094785,-0.01731700510035148,0.3141098071252822,pert,1.5475966149512858e-4,2.78636762475146e-4,0.00204911255398804,7.083233557844634e-5,0.06152379355989067,0.35613470189019375,0.7589564427628046,0.0122321005493231,3,2,2.388772363291269,1,0.9247654327337608
